,timestamp,oi,notional,datetime
2909,1673236800,104167.71800000,1790445153.75580000,2023-01-09 12:00:00
2910,1673236500,104066.22900000,1789082151.88794000,2023-01-09 11:55:00
2911,1673236200,104025.40800000,1788155153.35680000,2023-01-09 11:50:00
2912,1673235900,103965.91600000,1788712791.59680000,2023-01-09 11:45:00
2913,1673235600,103928.24200000,1787513798.27900000,2023-01-09 11:40:00
2914,1673235300,103997.76900000,1787668947.80896850,2023-01-09 11:35:00
2915,1673235000,103897.07900000,1784733633.35410000,2023-01-09 11:30:00
2916,1673234700,103916.06600000,1785288405.48660000,2023-01-09 11:25:00
2917,1673234400,103819.65000000,1784538273.24949480,2023-01-09 11:20:00
2918,1673234100,103856.79900000,1783678103.55008700,2023-01-09 11:15:00
2919,1673233800,103859.76600000,1784030358.51180000,2023-01-09 11:10:00
2920,1673233500,103927.88600000,1785314796.86240000,2023-01-09 11:05:00
2921,1673233200,103857.11800000,1784556087.17040000,2023-01-09 11:00:00
2922,1673232900,103800.10900000,1783877533.24130000,2023-01-09 10:55:00
2923,1673232600,103879.77800000,1786352566.57617070,2023-01-09 10:50:00
2924,1673232300,103875.08200000,1789497587.64680000,2023-01-09 10:45:00
2925,1673232000,103579.08300000,1783328133.41451200,2023-01-09 10:40:00
2926,1673231700,103625.08000000,1782765876.32000000,2023-01-09 10:35:00
2927,1673231400,103845.52500000,1787565713.69250000,2023-01-09 10:30:00
2928,1673231100,103868.64500000,1786744197.74009780,2023-01-09 10:25:00
2929,1673230800,103667.27200000,1783108178.58160000,2023-01-09 10:20:00
2930,1673230500,103364.93900000,1777484164.03180000,2023-01-09 10:15:00
2931,1673230200,103472.96200000,1776130525.43744830,2023-01-09 10:10:00
2932,1673229900,103372.29700000,1773447425.86948820,2023-01-09 10:05:00
2933,1673229600,103426.81400000,1775665473.78104970,2023-01-09 10:00:00
2934,1673229300,103448.64500000,1777392549.20300000,2023-01-09 09:55:00
2935,1673229000,103368.75100000,1777404999.69480000,2023-01-09 09:50:00
2936,1673228700,103366.65100000,1775169542.44336920,2023-01-09 09:45:00
2937,1673228400,103267.59400000,1774103461.17566280,2023-01-09 09:40:00
2938,1673228100,103940.37400000,1781985609.00459460,2023-01-09 09:35:00
2939,1673227800,103818.10100000,1781913121.94380000,2023-01-09 09:30:00
2940,1673227500,103772.46500000,1779542116.05250000,2023-01-09 09:25:00
2941,1673227200,103736.61300000,1778927308.03050000,2023-01-09 09:20:00
2942,1673226900,103740.08400000,1779251718.55998680,2023-01-09 09:15:00
2943,1673226600,103739.08800000,1779073489.65600000,2023-01-09 09:10:00
2944,1673226300,103672.93900000,1779732609.22520000,2023-01-09 09:05:00
2945,1673226000,103424.37800000,1776820471.60220000,2023-01-09 09:00:00
2946,1673225700,103435.46200000,1772960840.84794280,2023-01-09 08:55:00
2947,1673225400,103465.61000000,1775675703.51753260,2023-01-09 08:50:00
2948,1673225100,103511.57600000,1774778428.62320000,2023-01-09 08:45:00
2949,1673224800,103521.54600000,1774141903.19340000,2023-01-09 08:40:00
2950,1673224500,103451.27800000,1771779506.47273020,2023-01-09 08:35:00
2951,1673224200,103542.50100000,1771053062.60460000,2023-01-09 08:30:00
2952,1673223900,103505.55000000,1770747785.65959740,2023-01-09 08:25:00
2953,1673223600,103435.19800000,1770665780.48280000,2023-01-09 08:20:00
2954,1673223300,103570.58500000,1777189270.41237200,2023-01-09 08:15:00
2955,1673223000,103486.30400000,1773088252.70537350,2023-01-09 08:10:00
2956,1673222700,102989.24200000,1763628431.70223520,2023-01-09 08:05:00
2957,1673222400,102818.83900000,1760731490.33940000,2023-01-09 08:00:00
2958,1673222100,104119.71400000,1776823743.35280000,2023-01-09 07:55:00
2959,1673221800,104047.51600000,1773567596.29272250,2023-01-09 07:50:00
2960,1673221500,103923.20500000,1770710187.71354100,2023-01-09 07:45:00
2961,1673221200,103883.83300000,1769972746.65400000,2023-01-09 07:40:00
2962,1673220900,103831.95500000,1768972949.97896000,2023-01-09 07:35:00
2963,1673220600,103617.56600000,1765923092.06820000,2023-01-09 07:30:00
2964,1673220300,103526.05500000,1764008265.54713600,2023-01-09 07:25:00
2965,1673220000,103317.33700000,1762337069.24367020,2023-01-09 07:20:00
2966,1673219700,103261.47100000,1758202088.27570000,2023-01-09 07:15:00
2967,1673219400,103161.14900000,1758114477.56209090,2023-01-09 07:10:00
2968,1673219100,104664.95200000,1776280714.22028730,2023-01-09 07:05:00
2969,1673218800,104604.12700000,1773822374.12847780,2023-01-09 07:00:00
2970,1673218500,104726.80000000,1776826306.84000000,2023-01-09 06:55:00
2971,1673218200,104711.87500000,1775809550.73933200,2023-01-09 06:50:00
2972,1673217900,104740.40900000,1776627765.53980000,2023-01-09 06:45:00
2973,1673217600,104746.53100000,1776460957.76394250,2023-01-09 06:40:00
2974,1673217300,104760.71500000,1776318079.44171710,2023-01-09 06:35:00
2975,1673217000,104687.91800000,1775716465.11600000,2023-01-09 06:30:00
2976,1673216700,104702.91000000,1776023110.87500000,2023-01-09 06:25:00
2977,1673216400,104694.04600000,1774591293.42222670,2023-01-09 06:20:00
2978,1673216100,104697.88200000,1775173528.88640000,2023-01-09 06:15:00
2979,1673215800,104700.93400000,1775173873.28350930,2023-01-09 06:10:00
2980,1673215500,104709.88500000,1775240919.30150000,2023-01-09 06:05:00
2981,1673215200,104653.31600000,1773835643.25733180,2023-01-09 06:00:00
2982,1673214900,104642.68600000,1773703991.96860000,2023-01-09 05:55:00
2983,1673214600,104623.35300000,1773911682.04939960,2023-01-09 05:50:00
2984,1673214300,104819.08800000,1778454984.18720000,2023-01-09 05:45:00
2985,1673214000,104854.69300000,1778866459.30976370,2023-01-09 05:40:00
2986,1673213700,104913.68800000,1779703346.38800000,2023-01-09 05:35:00
2987,1673213400,104924.44700000,1779864871.79510000,2023-01-09 05:30:00
2988,1673213100,104897.95900000,1778671234.14612580,2023-01-09 05:25:00
2989,1673212800,104923.71400000,1779296342.01200000,2023-01-09 05:20:00
2990,1673212500,104923.83900000,1780033090.70560800,2023-01-09 05:15:00
2991,1673212200,104939.14900000,1780472670.01991500,2023-01-09 05:10:00
2992,1673211900,104965.37900000,1779905525.11159660,2023-01-09 05:05:00
2993,1673211600,105020.69200000,1781087923.90480000,2023-01-09 05:00:00
2994,1673211300,105089.31500000,1782776711.82967520,2023-01-09 04:55:00
2995,1673211000,105097.36400000,1782661488.16800000,2023-01-09 04:50:00
2996,1673210700,105117.49700000,1783438984.41223760,2023-01-09 04:45:00
2997,1673210400,105150.67000000,1784564595.90500000,2023-01-09 04:40:00
2998,1673210100,105265.95900000,1784468536.96800000,2023-01-09 04:35:00
2999,1673209800,105183.90600000,1782859918.07905480,2023-01-09 04:30:00
3000,1673209500,105226.11300000,1784049990.42094760,2023-01-09 04:25:00
3001,1673209200,105392.13800000,1785564141.20980000,2023-01-09 04:20:00
3002,1673208900,105380.80100000,1785414220.94250000,2023-01-09 04:15:00
3003,1673208600,105573.21500000,1787724036.20250000,2023-01-09 04:10:00
3004,1673208300,105649.64100000,1787591239.67454770,2023-01-09 04:05:00
3005,1673208000,105662.00700000,1787843423.24280000,2023-01-09 04:00:00
3006,1673207700,105721.81400000,1789193597.88359710,2023-01-09 03:55:00
3007,1673207400,105696.25400000,1789226187.71200000,2023-01-09 03:50:00
3008,1673207100,105708.72400000,1789109582.82760000,2023-01-09 03:45:00
3009,1673206800,105700.01300000,1788824740.00680000,2023-01-09 03:40:00
3010,1673206500,105690.65600000,1788418216.57036540,2023-01-09 03:35:00
3011,1673206200,105653.99900000,1787940363.47740000,2023-01-09 03:30:00
3012,1673205900,105652.03100000,1788106751.05199530,2023-01-09 03:25:00
3013,1673205600,105674.39400000,1788560253.32880000,2023-01-09 03:20:00
3014,1673205300,105667.57800000,1787895419.76000000,2023-01-09 03:15:00
3015,1673205000,105652.42900000,1787284987.06182500,2023-01-09 03:10:00
3016,1673204700,105657.39500000,1787449251.30393670,2023-01-09 03:05:00
3017,1673204400,105649.47100000,1787800348.26200000,2023-01-09 03:00:00
3018,1673204100,105651.43400000,1787366117.43420720,2023-01-09 02:55:00
3019,1673203800,105638.79800000,1787514100.95800000,2023-01-09 02:50:00
3020,1673203500,105630.88500000,1786992236.19085740,2023-01-09 02:45:00
3021,1673203200,105651.90100000,1788237866.23515200,2023-01-09 02:40:00
3022,1673202900,105651.07900000,1788429769.98830000,2023-01-09 02:35:00
3023,1673202600,105668.57000000,1788315354.30783130,2023-01-09 02:30:00
3024,1673202300,105636.36300000,1788099287.97237200,2023-01-09 02:25:00
3025,1673202000,105626.30800000,1787955730.05895160,2023-01-09 02:20:00
3026,1673201700,105616.21000000,1787547369.39799520,2023-01-09 02:15:00
3027,1673201400,105666.18000000,1788431796.35400000,2023-01-09 02:10:00
3028,1673201100,105622.69200000,1786533899.29560000,2023-01-09 02:05:00
3029,1673200800,105553.93900000,1785972647.88000000,2023-01-09 02:00:00
3030,1673200500,105583.88100000,1786130839.71270000,2023-01-09 01:55:00
3031,1673200200,105559.58100000,1786483171.56835480,2023-01-09 01:50:00
3032,1673199900,105545.09500000,1786783467.76450000,2023-01-09 01:45:00
3033,1673199600,105556.77700000,1787012900.54380000,2023-01-09 01:40:00
3034,1673199300,105491.14300000,1786429159.98674870,2023-01-09 01:35:00
3035,1673199000,105485.27900000,1786393199.86500000,2023-01-09 01:30:00
3036,1673198700,105477.54700000,1786142710.46114330,2023-01-09 01:25:00
3037,1673198400,105425.14100000,1785833172.11154960,2023-01-09 01:20:00
3038,1673198100,105447.12300000,1786400800.16760000,2023-01-09 01:15:00
3039,1673197800,105508.61900000,1786060453.29390000,2023-01-09 01:10:00
3040,1673197500,105520.15200000,1786023540.73680000,2023-01-09 01:05:00
3041,1673197200,105527.06800000,1786580146.11506060,2023-01-09 01:00:00
3042,1673196900,105489.45700000,1786463954.29500000,2023-01-09 00:55:00
3043,1673196600,105447.53700000,1785901695.58651920,2023-01-09 00:50:00
3044,1673196300,105440.71200000,1785638457.72000000,2023-01-09 00:45:00
3045,1673196000,105569.33800000,1787236107.67100000,2023-01-09 00:40:00
3046,1673195700,105660.81900000,1788591384.45417760,2023-01-09 00:35:00
3047,1673195400,105704.30700000,1789024255.11360000,2023-01-09 00:30:00
3048,1673195100,105948.45400000,1796085345.47331200,2023-01-09 00:25:00
3049,1673194800,105963.54500000,1796092684.10450000,2023-01-09 00:20:00
3050,1673194500,106121.05900000,1799664591.15740000,2023-01-09 00:15:00
3051,1673194200,106376.82900000,1805204150.44710000,2023-01-09 00:10:00
3052,1673193900,106303.12800000,1803980784.82956980,2023-01-09 00:05:00
3053,1673193600,105839.11600000,1798502248.93658600,2023-01-09 00:00:00
3054,1673193300,105501.16400000,1792791829.96840000,2023-01-08 23:55:00
3055,1673193000,105116.22300000,1784621187.60480000,2023-01-08 23:50:00
3056,1673192700,105472.75300000,1787890638.59575440,2023-01-08 23:45:00
3057,1673192400,105331.31600000,1784428357.48760000,2023-01-08 23:40:00
3058,1673192100,105342.85400000,1784755577.40359260,2023-01-08 23:35:00
3059,1673191800,105327.92300000,1784750056.85810000,2023-01-08 23:30:00
3060,1673191500,105310.16200000,1783901489.19900000,2023-01-08 23:25:00
3061,1673191200,105310.24100000,1783575831.24293600,2023-01-08 23:20:00
3062,1673190900,105249.60700000,1782770468.16950000,2023-01-08 23:15:00
3063,1673190600,105233.64800000,1782446555.98129800,2023-01-08 23:10:00
3064,1673190300,105213.39000000,1781893973.04000000,2023-01-08 23:05:00
3065,1673190000,105309.63400000,1784551788.77945450,2023-01-08 23:00:00
3066,1673189700,105386.79500000,1785937852.02045750,2023-01-08 22:55:00
3067,1673189400,105392.43500000,1785779957.88350000,2023-01-08 22:50:00
3068,1673189100,105471.82700000,1786537802.23142030,2023-01-08 22:45:00
3069,1673188800,105548.63600000,1787740577.11360000,2023-01-08 22:40:00
3070,1673188500,105573.66200000,1788111670.66020000,2023-01-08 22:35:00
3071,1673188200,105564.18200000,1787634414.40620000,2023-01-08 22:30:00
3072,1673187900,105544.14400000,1787232514.56217800,2023-01-08 22:25:00
3073,1673187600,105529.14500000,1786956671.02850000,2023-01-08 22:20:00
3074,1673187300,105533.24700000,1786514752.19837400,2023-01-08 22:15:00
3075,1673187000,105499.41700000,1785716628.27863720,2023-01-08 22:10:00
3076,1673186700,105505.70100000,1786042708.80840000,2023-01-08 22:05:00
3077,1673186400,105425.81500000,1784226493.06000000,2023-01-08 22:00:00
3078,1673186100,105426.68900000,1784184211.38975300,2023-01-08 21:55:00
3079,1673185800,105427.93300000,1784199081.33220000,2023-01-08 21:50:00
3080,1673185500,105410.22300000,1784009366.22656630,2023-01-08 21:45:00
3081,1673185200,105364.76300000,1783351296.15650000,2023-01-08 21:40:00
3082,1673184900,105335.22900000,1783135823.55780000,2023-01-08 21:35:00
3083,1673184600,105342.21900000,1783038870.95874170,2023-01-08 21:30:00
3084,1673184300,105310.37200000,1782494958.53463910,2023-01-08 21:25:00
3085,1673184000,105326.81700000,1782331136.91497090,2023-01-08 21:20:00
3086,1673183700,105307.70600000,1781806385.52000000,2023-01-08 21:15:00
3087,1673183400,105272.94900000,1781094589.14484120,2023-01-08 21:10:00
3088,1673183100,105266.21400000,1780735909.13100000,2023-01-08 21:05:00
3089,1673182800,105216.18300000,1779863985.08493880,2023-01-08 21:00:00
3090,1673182500,105188.12000000,1779467426.04000000,2023-01-08 20:55:00
3091,1673182200,105229.88200000,1780197429.19267490,2023-01-08 20:50:00
3092,1673181900,105172.40600000,1779440131.00585910,2023-01-08 20:45:00
3093,1673181600,105151.10100000,1779075822.03072020,2023-01-08 20:40:00
3094,1673181300,105168.78700000,1779666213.61400000,2023-01-08 20:35:00
3095,1673181000,105163.07000000,1779232948.71600000,2023-01-08 20:30:00
3096,1673180700,105113.98700000,1778513844.37699870,2023-01-08 20:25:00
3097,1673180400,105086.50900000,1778042714.97820000,2023-01-08 20:20:00
3098,1673180100,105106.12900000,1778248554.09940000,2023-01-08 20:15:00
3099,1673179800,105132.15600000,1778871373.67684340,2023-01-08 20:10:00
3100,1673179500,105143.28000000,1779024297.60000000,2023-01-08 20:05:00
3101,1673179200,105136.36400000,1778749574.33400000,2023-01-08 20:00:00
3102,1673178900,105335.47200000,1783555757.14758100,2023-01-08 19:55:00
3103,1673178600,105497.71100000,1786361091.04970000,2023-01-08 19:50:00
3104,1673178300,105523.75500000,1786609567.35696430,2023-01-08 19:45:00
3105,1673178000,105534.39100000,1786778806.80515300,2023-01-08 19:40:00
3106,1673177700,105550.47100000,1786958918.98290000,2023-01-08 19:35:00
3107,1673177400,105565.97800000,1787184773.04813200,2023-01-08 19:30:00
3108,1673177100,105584.72600000,1787496618.81700000,2023-01-08 19:25:00
3109,1673176800,105678.56900000,1789215387.15620300,2023-01-08 19:20:00
3110,1673176500,105678.43300000,1789273470.11269550,2023-01-08 19:15:00
3111,1673176200,105676.42000000,1789263690.53395770,2023-01-08 19:10:00
3112,1673175900,105695.74700000,1789513553.30760000,2023-01-08 19:05:00
3113,1673175600,105709.63100000,1789738049.57170000,2023-01-08 19:00:00
3114,1673175300,105743.87500000,1790317824.46250000,2023-01-08 18:55:00
3115,1673175000,105742.49100000,1790046282.39502430,2023-01-08 18:50:00
3116,1673174700,105698.53200000,1789234237.64897540,2023-01-08 18:45:00
3117,1673174400,105690.38800000,1789137457.10280000,2023-01-08 18:40:00
3118,1673174100,105690.24100000,1789388136.02834180,2023-01-08 18:35:00
3119,1673173800,105690.12100000,1789252163.08514100,2023-01-08 18:30:00
3120,1673173500,105679.73800000,1789116595.07129430,2023-01-08 18:25:00
3121,1673173200,105699.09500000,1789401119.07400000,2023-01-08 18:20:00
3122,1673172900,105698.07000000,1789352057.22300000,2023-01-08 18:15:00
3123,1673172600,105691.31900000,1789288423.13673970,2023-01-08 18:10:00
3124,1673172300,105684.96200000,1789341523.12580000,2023-01-08 18:05:00
3125,1673172000,105608.89500000,1787684009.22300000,2023-01-08 18:00:00
3126,1673171700,105568.74300000,1787093658.39181610,2023-01-08 17:55:00
3127,1673171400,105505.60800000,1786589763.62880000,2023-01-08 17:50:00
3128,1673171100,105489.11600000,1785086820.95200000,2023-01-08 17:45:00
3129,1673170800,105651.46300000,1789821524.09111020,2023-01-08 17:40:00
3130,1673170500,105704.46900000,1791760124.11813740,2023-01-08 17:35:00
3131,1673170200,105926.89700000,1795344384.56330000,2023-01-08 17:30:00
3132,1673169900,105811.52200000,1793082851.22228120,2023-01-08 17:25:00
3133,1673169600,105853.11200000,1793573054.21416500,2023-01-08 17:20:00
3134,1673169300,105877.69900000,1793879917.85805250,2023-01-08 17:15:00
3135,1673169000,105900.15000000,1793989232.06728200,2023-01-08 17:10:00
3136,1673168700,105897.57000000,1793957784.58500000,2023-01-08 17:05:00
3137,1673168400,105910.27900000,1794003624.95310000,2023-01-08 17:00:00
3138,1673168100,105919.35700000,1794163094.54322310,2023-01-08 16:55:00
3139,1673167800,105922.30200000,1793784080.01368620,2023-01-08 16:50:00
3140,1673167500,105942.05300000,1794281943.01078440,2023-01-08 16:45:00
3141,1673167200,105934.93300000,1794453017.07360000,2023-01-08 16:40:00
3142,1673166900,105967.21400000,1794780076.57510850,2023-01-08 16:35:00
3143,1673166600,105964.21100000,1795010280.70155530,2023-01-08 16:30:00
3144,1673166300,106158.80000000,1798886586.32073330,2023-01-08 16:25:00
3145,1673166000,106147.44200000,1798774552.13200000,2023-01-08 16:20:00
3146,1673165700,106205.07500000,1799698098.41250000,2023-01-08 16:15:00
3147,1673165400,106172.31100000,1799503881.90790000,2023-01-08 16:10:00
3148,1673165100,106137.27900000,1798687239.75720000,2023-01-08 16:05:00
3149,1673164800,106044.20500000,1796972075.82750000,2023-01-08 16:00:00
3150,1673164500,106008.83100000,1796383246.59360000,2023-01-08 15:55:00
3151,1673164200,105981.58000000,1795712198.51651430,2023-01-08 15:50:00
3152,1673163900,106064.93200000,1797397550.65840000,2023-01-08 15:45:00
3153,1673163600,106044.41400000,1797155892.94080000,2023-01-08 15:40:00
3154,1673163300,106036.22100000,1797006440.90910000,2023-01-08 15:35:00
3155,1673163000,106006.07700000,1796370035.04958530,2023-01-08 15:30:00
3156,1673162700,105877.78000000,1794098982.10000000,2023-01-08 15:25:00
3157,1673162400,105826.80300000,1792625749.98210670,2023-01-08 15:20:00
3158,1673162100,105825.43900000,1792579701.22665830,2023-01-08 15:15:00
3159,1673161800,105809.16400000,1792552843.04360990,2023-01-08 15:10:00
3160,1673161500,105822.52800000,1792929927.39840000,2023-01-08 15:05:00
3161,1673161200,105716.27700000,1791494854.20152040,2023-01-08 15:00:00
3162,1673160900,105685.69800000,1789966961.31660000,2023-01-08 14:55:00
3163,1673160600,105678.77100000,1789477595.57015470,2023-01-08 14:50:00
3164,1673160300,105725.67300000,1790538280.22610000,2023-01-08 14:45:00
3165,1673160000,105724.47300000,1790517957.38610000,2023-01-08 14:40:00
3166,1673159700,105729.70100000,1790373891.88350000,2023-01-08 14:35:00
3167,1673159400,105743.15500000,1790245838.63144370,2023-01-08 14:30:00
3168,1673159100,105727.16000000,1790409918.37084220,2023-01-08 14:25:00
3169,1673158800,105726.33000000,1790274518.52300000,2023-01-08 14:20:00
3170,1673158500,105733.33000000,1790582040.97775390,2023-01-08 14:15:00
3171,1673158200,105724.55400000,1790571409.27811840,2023-01-08 14:10:00
3172,1673157900,105705.68300000,1790252588.42460000,2023-01-08 14:05:00
3173,1673157600,105650.87500000,1789602269.11592650,2023-01-08 14:00:00
3174,1673157300,105633.07200000,1789041398.18641540,2023-01-08 13:55:00
3175,1673157000,105628.00400000,1788998745.47204260,2023-01-08 13:50:00
3176,1673156700,105604.57400000,1788472467.40835360,2023-01-08 13:45:00
3177,1673156400,105591.60400000,1788263350.47521520,2023-01-08 13:40:00
3178,1673156100,105590.60800000,1788097018.83405280,2023-01-08 13:35:00
3179,1673155800,105584.52300000,1788149134.25124070,2023-01-08 13:30:00
3180,1673155500,105576.64500000,1787919647.49243620,2023-01-08 13:25:00
3181,1673155200,105537.47300000,1787131293.30187300,2023-01-08 13:20:00
3182,1673154900,105545.86200000,1787286532.58491850,2023-01-08 13:15:00
3183,1673154600,105543.10000000,1787320225.36882260,2023-01-08 13:10:00
3184,1673154300,105545.70600000,1787099529.40863420,2023-01-08 13:05:00
3185,1673154000,105565.99200000,1787365321.97216200,2023-01-08 13:00:00
3186,1673153700,105554.05000000,1787230619.19500000,2023-01-08 12:55:00
3187,1673153400,105551.32800000,1787004485.66665940,2023-01-08 12:50:00
3188,1673153100,105520.26500000,1786744446.29523040,2023-01-08 12:45:00
3189,1673152800,105521.11000000,1786796115.50006100,2023-01-08 12:40:00
3190,1673152500,105512.32600000,1786650767.39060000,2023-01-08 12:35:00
3191,1673152200,105520.22000000,1786679118.60878590,2023-01-08 12:30:00
3192,1673151900,105505.57900000,1786420463.62800000,2023-01-08 12:25:00
3193,1673151600,105508.88500000,1786547622.06007740,2023-01-08 12:20:00
3194,1673151300,105534.36800000,1787245432.69766780,2023-01-08 12:15:00
3195,1673151000,105525.35500000,1787205169.73163910,2023-01-08 12:10:00
3196,1673150700,105497.48400000,1787078102.96835370,2023-01-08 12:05:00
3197,1673150400,105462.80500000,1786475865.71625540,2023-01-08 12:00:00
3198,1673150100,105448.34700000,1785715032.27150000,2023-01-08 11:55:00
3199,1673149800,105488.09400000,1786641299.26860000,2023-01-08 11:50:00
3200,1673149500,105394.60500000,1784573070.24150000,2023-01-08 11:45:00
3201,1673149200,105371.13900000,1784154662.66190000,2023-01-08 11:40:00
3202,1673148900,105213.36000000,1781051758.08000000,2023-01-08 11:35:00
3203,1673148600,105139.71700000,1779542280.08350000,2023-01-08 11:30:00
3204,1673148300,105122.99400000,1779076413.03990000,2023-01-08 11:25:00
3205,1673148000,105111.09800000,1778889472.27451000,2023-01-08 11:20:00
3206,1673147700,105130.87600000,1779197973.37284560,2023-01-08 11:15:00
3207,1673147400,105143.27200000,1779371135.03760000,2023-01-08 11:10:00
3208,1673147100,105174.31500000,1780127868.53250000,2023-01-08 11:05:00
3209,1673146800,105218.79800000,1780870243.66920000,2023-01-08 11:00:00
3210,1673146500,105240.15700000,1780836323.14942550,2023-01-08 10:55:00
3211,1673146200,105275.13600000,1781350048.74240000,2023-01-08 10:50:00
3212,1673145900,105276.79200000,1781251737.60240000,2023-01-08 10:45:00
3213,1673145600,105308.31000000,1781036881.25840100,2023-01-08 10:40:00
3214,1673145300,105310.04300000,1781466811.40520000,2023-01-08 10:35:00
3215,1673145000,105318.94500000,1781870166.66600000,2023-01-08 10:30:00
3216,1673144700,105358.76100000,1782838810.13760000,2023-01-08 10:25:00
3217,1673144400,105365.75900000,1783165235.61414430,2023-01-08 10:20:00
3218,1673144100,105368.04500000,1783458679.34460850,2023-01-08 10:15:00
3219,1673143800,105376.04500000,1783742464.13300000,2023-01-08 10:10:00
3220,1673143500,105350.22900000,1783294931.35170000,2023-01-08 10:05:00
3221,1673143200,105296.03800000,1782114383.94240000,2023-01-08 10:00:00
3222,1673142900,105296.83900000,1782028405.98710780,2023-01-08 09:55:00
3223,1673142600,105306.30600000,1782435596.61720000,2023-01-08 09:50:00
3224,1673142300,105448.95000000,1783134500.90476800,2023-01-08 09:45:00
3225,1673142000,105488.17500000,1784796628.09500000,2023-01-08 09:40:00
3226,1673141700,105501.07300000,1785338684.33001020,2023-01-08 09:35:00
3227,1673141400,105480.73300000,1785651684.73710000,2023-01-08 09:30:00
3228,1673141100,105516.84800000,1786041479.35680000,2023-01-08 09:25:00
3229,1673140800,105537.65100000,1786330280.82600000,2023-01-08 09:20:00
3230,1673140500,105518.44700000,1786085408.70781760,2023-01-08 09:15:00
3231,1673140200,105538.49800000,1786388965.77680780,2023-01-08 09:10:00
3232,1673139900,105601.49400000,1785959318.13034770,2023-01-08 09:05:00
3233,1673139600,105628.93600000,1787180655.39371420,2023-01-08 09:00:00
3234,1673139300,105628.00500000,1787097455.65383270,2023-01-08 08:55:00
3235,1673139000,105663.55700000,1787827384.44000000,2023-01-08 08:50:00
3236,1673138700,105626.45300000,1786664770.23708490,2023-01-08 08:45:00
3237,1673138400,105545.72800000,1785295434.54720000,2023-01-08 08:40:00
3238,1673138100,105512.28300000,1785648594.89753990,2023-01-08 08:35:00
3239,1673137800,105612.13900000,1788197529.23653200,2023-01-08 08:30:00
3240,1673137500,105645.48300000,1789285891.24734880,2023-01-08 08:25:00
3241,1673137200,105656.75000000,1789448373.66472200,2023-01-08 08:20:00
3242,1673136900,105635.76300000,1789410488.27351780,2023-01-08 08:15:00
3243,1673136600,105613.41000000,1789851581.95200000,2023-01-08 08:10:00
3244,1673136300,105594.28900000,1789296447.15197440,2023-01-08 08:05:00
3245,1673136000,105494.05200000,1786726601.20057700,2023-01-08 08:00:00
3246,1673135700,105497.84800000,1786911999.63920000,2023-01-08 07:55:00
3247,1673135400,105488.57800000,1786596752.43920000,2023-01-08 07:50:00
3248,1673135100,105493.47600000,1786571395.03500340,2023-01-08 07:45:00
3249,1673134800,105509.41400000,1787139556.21480000,2023-01-08 07:40:00
3250,1673134500,105559.84900000,1787761602.66400000,2023-01-08 07:35:00
3251,1673134200,105572.30600000,1787847938.41934850,2023-01-08 07:30:00
3252,1673133900,105589.69000000,1788277548.80900000,2023-01-08 07:25:00
3253,1673133600,105590.63200000,1788133604.26723600,2023-01-08 07:20:00
3254,1673133300,105587.91200000,1788595876.53280000,2023-01-08 07:15:00
3255,1673133000,105584.12900000,1787949787.70353670,2023-01-08 07:10:00
3256,1673132700,105564.05000000,1787236005.16482200,2023-01-08 07:05:00
3257,1673132400,105518.22700000,1786476342.22350000,2023-01-08 07:00:00
3258,1673132100,105503.02700000,1786261199.83430000,2023-01-08 06:55:00
3259,1673131800,105488.61800000,1786143828.83780000,2023-01-08 06:50:00
3260,1673131500,105480.26000000,1786201632.57599140,2023-01-08 06:45:00
3261,1673131200,105489.30800000,1786176609.84840000,2023-01-08 06:40:00
3262,1673130900,105494.59000000,1785680750.51219800,2023-01-08 06:35:00
3263,1673130600,105473.42000000,1785559527.18000000,2023-01-08 06:30:00
3264,1673130300,105482.67400000,1785536867.60020000,2023-01-08 06:25:00
3265,1673130000,105495.60200000,1785755703.73460000,2023-01-08 06:20:00
3266,1673129700,105500.82200000,1786006497.15060110,2023-01-08 06:15:00
3267,1673129400,105495.68500000,1786284587.12550000,2023-01-08 06:10:00
3268,1673129100,105499.85900000,1786228662.71490000,2023-01-08 06:05:00
3269,1673128800,105514.94800000,1786639090.58620500,2023-01-08 06:00:00
3270,1673128500,105503.20400000,1786971068.07040000,2023-01-08 05:55:00
3271,1673128200,105520.03200000,1786987321.46368960,2023-01-08 05:50:00
3272,1673127900,105556.22900000,1787508519.71959690,2023-01-08 05:45:00
3273,1673127600,105541.61100000,1786907612.63726570,2023-01-08 05:40:00
3274,1673127300,105549.99400000,1787542425.04712250,2023-01-08 05:35:00
3275,1673127000,105644.60100000,1788510272.62950000,2023-01-08 05:30:00
3276,1673126700,105684.58600000,1789660643.66890930,2023-01-08 05:25:00
3277,1673126400,105702.12300000,1790083153.84657880,2023-01-08 05:20:00
3278,1673126100,105719.35800000,1790569853.78968380,2023-01-08 05:15:00
3279,1673125800,105740.43600000,1791242985.84000000,2023-01-08 05:10:00
3280,1673125500,105723.61100000,1790988830.65395780,2023-01-08 05:05:00
3281,1673125200,105732.05200000,1791079567.75548720,2023-01-08 05:00:00
3282,1673124900,105723.75500000,1790611521.30850000,2023-01-08 04:55:00
3283,1673124600,105744.33200000,1790509016.14722160,2023-01-08 04:50:00
3284,1673124300,105752.99800000,1791117376.52640000,2023-01-08 04:45:00
3285,1673124000,105746.68000000,1790411535.98541830,2023-01-08 04:40:00
